Tidpunkt;Latency;Down;Up;ID
2021-05-06 00:40;34,95;14,46;7,10;sth2080dec53
44322,02779;34,69;21,62;7,10;sth208380b4f
2021-05-06 00:50;34,99;18,72;7,09;sth2082a8b50
44322,03473;42,87;21,50;6,66;sth208fdb678
2021-05-06 01:00;36,38;21,18;6,91;sth400594da9
2021-05-06 01:10;34,94;20,70;7,10;sth20856c5ae
2021-05-06 01:20;34,98;10,42;6,87;sth4000a0ebf
2021-05-06 01:30;36,59;21,81;7,10;sth40030d216
2021-05-06 01:40;39,96;20,17;6,70;sth20844ac51
2021-05-06 01:50;36,74;21,68;7,12;sth2088c024d
2021-05-06 02:00;35,69;22,30;7,47;sth208631d46
2021-05-06 02:10;38,98;24,30;6,71;sth400befbff
2021-05-06 02:20;34,93;19,90;6,92;sth4009aed46
2021-05-06 02:30;39,95;18,09;6,71;sth208e4190e
2021-05-06 02:40;34,95;19,85;6,99;sth208874ee2
2021-05-06 02:50;34,96;22,96;7,16;sth40027b8ee
2021-05-06 03:00;34,99;19,44;5,84;sth40046f6d8
2021-05-06 03:10;40,84;15,29;6,80;sth208d294c3
2021-05-06 03:20;35,27;16,17;6,57;sth2082667d6
2021-05-06 03:30;37,41;18,25;7,28;sth208cdae42
2021-05-06 03:40;34,98;17,41;6,71;sth40064ee99
2021-05-06 03:50;35,51;18,37;6,98;sth208406a33
2021-05-06 04:00;34,69;19,49;6,83;sth4001543ef
2021-05-06 04:10;34,82;17,28;6,63;sth400cf4b6e
2021-05-06 04:20;34,80;22,21;6,36;sth208f38530
2021-05-06 04:30;34,80;23,68;7,19;sth208789698
2021-05-06 04:40;34,95;20,62;7,14;sth208995fc7
2021-05-06 04:50;34,96;26,56;6,97;sth400765824
2021-05-06 05:00;35,41;27,96;6,90;sth2085dde8b
2021-05-06 05:10;34,97;23,53;6,95;sth40082b78d
2021-05-06 05:20;36,69;13,81;7,26;sth4007bea0b
2021-05-06 05:30;34,92;13,05;7,44;sth20841751d
2021-05-06 05:40;39,96;18,51;6,68;sth40099b71c
2021-05-06 05:50;35,69;20,14;7,37;sth40047ec70
2021-05-06 06:00;34,93;18,13;7,61;sth200e5d9bc
2021-05-06 06:10;37,29;21,09;7,36;sth400f96511
2021-05-06 06:20;34,97;19,05;6,96;sth400b57ec1
2021-05-06 06:30;35,79;19,79;6,81;sth200c05d22
2021-05-06 06:40;34,95;18,88;6,89;sth40049a7b6
2021-05-06 06:50;39,96;6,36;6,14;sth4006994b0
2021-05-06 07:00;35,93;14,39;6,56;sth4002f88c9
2021-05-06 07:10;38,69;18,55;6,75;sth2002574bb
2021-05-06 07:20;40,30;3,48;5,80;sth400ebbff0
2021-05-06 07:30;39,68;5,49;5,77;sth4005cfe20
2021-05-06 07:40;37,33;18,29;6,84;sth40041bdf5
2021-05-06 07:50;34,93;17,87;6,52;sth400ade85d
2021-05-06 08:00;37,83;16,41;6,80;sth20010dfb2
2021-05-06 08:10;35,11;14,33;7,52;sth200f8faaf
2021-05-06 08:20;42,82;17,69;6,40;sth400d42a03
2021-05-06 08:30;35,38;11,06;6,38;sth20097da42
2021-05-06 08:40;35,67;7,22;7,01;sth4000a0201
2021-05-06 08:50;42,15;17,75;5,81;sth2006cba2a
2021-05-06 09:00;87,11;13,10;6,53;sth400891ce5
2021-05-06 09:10;35,61;11,99;8,26;sth2008beea2
2021-05-06 09:20;36,69;12,57;6,61;sth40010b548
2021-05-06 09:30;45,40;12,10;6,03;sth200004a6d
2021-05-06 09:40;34,67;11,57;6,95;sth200364c55
2021-05-06 09:50;50,11;9,85;6,61;sth200718194
2021-05-06 10:00;34,62;16,33;6,38;sth200b2705c
2021-05-06 10:10;34,97;17,55;7,25;sth2000a2ac2
2021-05-06 10:20;35,98;9,00;6,44;sth200dd893e
2021-05-06 10:30;51,29;12,99;6,47;sth40062105b
2021-05-06 10:40;34,97;12,84;5,93;sth400ac8d03
2021-05-06 10:50;34,96;12,01;6,76;sth4000209ba
2021-05-06 11:00;34,96;15,88;7,02;sth4009123d6
2021-05-06 11:10;37,42;19,36;6,76;sth20014da60
2021-05-06 11:20;47,11;13,94;6,61;sth200061869
2021-05-06 11:30;34,97;9,00;7,43;sth400843d91
2021-05-06 11:40;34,97;14,12;7,32;sth40090f6e9
2021-05-06 11:50;167,23;4,76;5,81;sth20038049c
2021-05-06 13:00;34,66;12,95;6,03;sth205d59da2
2021-05-06 13:10;72,83;14,60;7,09;sth205c94a6c
2021-05-06 13:20;34,64;12,60;6,76;sth205012e4d
2021-05-06 13:30;36,95;10,31;7,13;sth205d0909a
2021-05-06 13:40;39,95;8,23;7,33;sth205c4ae70
2021-05-06 13:50;39,09;13,94;5,99;sth4032cdd54
2021-05-06 14:00;39,13;11,68;6,85;sth4037e623e
2021-05-06 14:10;34,66;8,60;7,20;sth4037f8171
2021-05-06 14:20;65,57;4,85;2,92;sth40311ffa5
2021-05-06 14:30;47,13;7,40;5,58;sth2056df007
2021-05-06 14:40;37,83;9,37;7,15;sth403c19541
2021-05-06 14:50;43,67;3,93;6,20;sth20582713d
2021-05-06 15:00;47,70;8,06;4,84;sth205911b89
2021-05-06 15:10;40,41;12,64;5,50;sth2055c81ed
2021-05-06 15:20;39,96;9,55;8,54;sth403afcf5b
2021-05-06 15:30;36,10;9,68;4,93;sth403f06f96
2021-05-06 15:40;36,23;6,82;5,73;sth403b815f6
2021-05-06 15:50;35,00;9,65;6,99;sth205831bb1
2021-05-06 16:00;44,03;4,65;2,76;sth2054fb399
2021-05-06 16:10;34,97;7,62;6,63;sth4036fd5e6
2021-05-06 16:20;85,69;8,54;6,89;sth205de8fd0
2021-05-06 16:30;34,85;9,03;6,71;sth205e00e22
2021-05-06 16:40;35,46;11,70;6,95;sth403ccd1a9
2021-05-06 16:50;45,67;9,27;4,67;sth2051e6142
2021-05-06 17:00;71,67;12,56;2,49;sth20507965e
2021-05-06 17:10;37,13;14,42;4,73;sth4038f48ed
2021-05-06 17:20;36,71;12,64;6,45;sth20531e76c
2021-05-06 17:30;35,26;15,79;6,90;sth2055c6387
2021-05-06 17:40;43,56;17,22;6,69;sth205a32479
2021-05-06 17:50;34,97;11,29;7,32;sth403331f89
2021-05-06 18:00;34,99;11,66;6,97;sth4030cf9df
2021-05-06 18:10;38,24;12,94;6,34;sth2050393f2
2021-05-06 18:20;101,95;9,73;7,00;sth4038c3a00
2021-05-06 18:30;50,70;2,54;2,38;gbg206539279'
2021-05-06 18:40;24,11;8,35;5,47;gbg2069b6afb'
2021-05-06 18:50;29,93;10,17;6,11;gbg206bc8555'
2021-05-06 19:00;23,75;6,83;5,79;gbg206e9363d'
2021-05-06 19:10;27,38;10,36;6,39;gbg206a1137f'
2021-05-06 19:20;29,64;6,69;6,27;gbg206145906'
2021-05-06 19:30;24,07;8,09;5,69;gbg206a67926'
2021-05-06 19:40;29,93;5,37;4,49;gbg206a1cda9'
2021-05-06 19:50;24,66;4,71;7,26;gbg206b2a2b9'
2021-05-06 20:00;40,52;5,53;4,37;gbg206570fdf'
2021-05-06 20:10;32,97;3,53;6,92;gbg206e74cae'
2021-05-06 20:20;64,16;4,17;3,75;gbg2064114f4'
2021-05-06 20:30;49,10;5,77;5,34;gbg20653102a'
2021-05-06 20:40;23,36;4,10;5,78;gbg206bce320'
2021-05-06 20:50;717,13;0,23;0,46;gbg20623cca8'
2021-05-06 21:00;62,91;0,92;3,87;gbg2061048dc'
2021-05-06 21:10;35,25;2,01;5,33;gbg206980411'
2021-05-06 21:20;63,95;2,36;2,36;gbg2062f065e'
2021-05-06 21:30;98,84;1,53;4,40;gbg2063cc80e'
2021-05-06 21:40;35,15;3,86;3,83;gbg206fcd099'
2021-05-06 21:50;141,77;1,46;4,17;gbg2062a08f5'
2021-05-06 22:00;26,34;4,75;5,34;gbg206f7b2b2'
2021-05-06 22:10;50,71;5,53;6,35;gbg206ab3ba1'
2021-05-06 22:20;41,84;5,60;5,53;gbg2065cbd00'
2021-05-06 22:30;56,98;1,78;4,98;gbg2060d702c'
2021-05-06 22:40;24,99;8,67;5,77;gbg206caf13c'
2021-05-06 22:50;26,50;3,43;4,55;gbg2066c74bc'
2021-05-06 23:00;37,06;2,30;4,55;gbg20622590b'
2021-05-06 23:10;30,29;8,09;5,34;gbg20607ad57'
2021-05-06 23:20;99,67;7,59;4,19;gbg206673813'
2021-05-06 23:30;30,55;14,22;6,82;gbg206526679'
2021-05-06 23:40;29,23;10,57;7,11;gbg206f786e4'
2021-05-06 23:50;24,95;22,21;6,91;gbg206dfbfab'
2021-05-07 00:00;29,56;16,12;6,52;gbg20665a61f'
44323,00001;39,55;13,09;5,94;sth2004b49c6
2021-05-07 00:10;25,27;14,01;7,14;gbg206594a20'
44323,00696;34,97;14,17;7,05;sth205a0a7d2
2021-05-07 00:20;26,23;13,64;6,98;gbg206145f00'
44323,0139;34,95;11,50;6,38;sth40368e3be
2021-05-07 00:30;29,17;14,63;7,03;gbg2069fa2a3'
44323,02084;39,78;15,25;6,68;sth40391c42c
2021-05-07 00:40;29,94;16,25;7,17;gbg206a9d942'
44323,02779;40,24;11,23;6,38;sth40358f5db
2021-05-07 00:50;24,97;15,04;7,21;gbg206ea9b7d'
44323,03473;35,70;9,55;7,02;sth4038164fc
2021-05-07 01:00;27,21;14,73;5,98;gbg206305b44'
2021-05-07 01:10;24,96;17,49;7,16;gbg2061ddac3'
2021-05-07 01:20;24,09;17,77;7,50;gbg2061043f3'
2021-05-07 01:30;24,56;18,74;7,39;gbg2068d3775'
2021-05-07 01:40;27,99;18,32;8,02;gbg2067be3c5'
2021-05-07 01:50;24,73;17,96;8,02;gbg2063c24ec'
2021-05-07 02:00;24,11;19,47;8,04;gbg2068fffde'
2021-05-07 02:10;25,69;18,83;8,09;gbg206fc8ecc'
2021-05-07 02:20;24,48;19,28;8,70;gbg20696d8c5'
2021-05-07 02:30;24,95;14,98;6,06;gbg206f4dbe9'
2021-05-07 02:40;25,68;20,48;8,70;gbg206aa3817'
2021-05-07 02:50;24,94;18,39;8,95;gbg2063e918e'
2021-05-07 03:00;24,93;18,94;8,36;gbg206e7e9eb'
2021-05-07 03:10;24,52;19,90;8,49;gbg20605835d'
2021-05-07 03:20;24,99;17,54;8,68;gbg206c3c424'
2021-05-07 03:30;25,14;18,83;9,15;gbg206f83194'
2021-05-07 03:40;27,83;15,39;8,57;gbg20687397a'
2021-05-07 03:50;24,93;18,57;9,00;gbg206aac60d'
2021-05-07 04:00;44,98;20,81;9,16;gbg206e1820e'
2021-05-07 04:10;27,10;19,47;9,60;sth406ce8b89
2021-05-07 04:20;19,12;18,79;9,73;sth406e11568
2021-05-07 04:30;19,26;21,81;10,31;sth406bc8a80
2021-05-07 04:40;21,39;23,53;10,48;sth404d2328d
2021-05-07 04:50;24,99;20,63;10,28;sth20a264c15
2021-05-07 05:00;19,99;22,27;10,77;sth4044530d9
2021-05-07 05:10;29,97;20,85;10,62;mmo2027352fc'
2021-05-07 05:20;40,00;15,69;5,39;mmo404f9ae6f'
2021-05-07 05:30;29,93;23,00;10,69;mmo20252fbcb'
2021-05-07 05:40;28,61;16,19;5,27;sth2067e8167
2021-05-07 05:50;29,96;10,75;4,84;sth40820d05c
2021-05-07 06:00;36,72;13,65;7,90;sth4089616c5
2021-05-07 06:10;29,97;15,21;5,20;sth408b22eba
2021-05-07 06:20;29,92;17,52;4,53;sth4085dd55f
2021-05-07 06:30;29,71;14,36;5,42;sth20631c99f
2021-05-07 06:40;31,87;17,83;10,12;sth20632be48
2021-05-07 06:50;34,25;6,62;9,04;sth2065a7cd9
2021-05-07 07:00;30,71;18,30;9,19;sth20622fc99
2021-05-07 07:10;29,53;16,90;8,75;sth20614f710
2021-05-07 07:20;30,51;19,13;9,00;sth408f0c11d
2021-05-07 07:30;29,58;14,69;7,82;sth408e2884b
2021-05-07 07:40;32,23;11,94;8,63;sth4084952f1
2021-05-07 07:50;32,12;12,33;6,73;sth408ba461d
2021-05-07 08:00;37,06;11,92;4,91;sth206e27969
2021-05-07 08:10;29,69;16,50;6,84;sth206023ae9
2021-05-07 08:20;29,57;15,75;8,32;sth40854f0eb
2021-05-07 08:30;36,50;12,24;6,22;sth206067fab
2021-05-07 08:40;30,98;6,29;7,30;sth408d3830e
2021-05-07 08:50;35,69;11,46;6,17;sth2060d929d
2021-05-07 09:00;29,94;14,12;5,43;sth2063b1b1e
2021-05-07 09:10;31,85;10,92;7,13;sth408441966
2021-05-07 09:20;73,40;15,21;5,76;sth408f48eee
2021-05-07 09:30;30,00;20,45;7,26;sth4080b1797
2021-05-07 09:40;60,29;17,72;7,18;sth408e4a78c
2021-05-07 09:50;33,79;20,27;7,45;sth2064fb23e
2021-05-07 10:00;72,13;11,61;6,00;sth206c08bf1
2021-05-07 10:10;30,85;19,14;7,15;sth40809a7bb
2021-05-07 10:20;29,85;20,97;5,98;sth20602b273
2021-05-07 10:30;29,51;17,79;6,66;sth40823196e
2021-05-07 10:40;29,98;6,74;5,89;sth206c42a8b
2021-05-07 10:50;29,59;20,78;6,39;sth206050d94
2021-05-07 11:00;29,70;19,73;6,45;sth408387d17
2021-05-07 11:10;33,69;18,28;5,77;sth2067bff43
2021-05-07 11:20;29,56;21,94;6,72;sth206068cc3
2021-05-07 11:30;28,71;16,94;7,60;sth206a2345d
2021-05-07 11:40;30,12;21,46;7,29;sth206f9d3eb
2021-05-07 11:50;32,84;13,11;5,77;sth408f70649
2021-05-07 13:00;86,84;12,76;5,75;sth206bda568
2021-05-07 13:10;40,54;5,41;6,01;sth206a333a3
2021-05-07 13:20;29,49;14,84;8,09;sth206faf5cd
2021-05-07 13:30;31,42;18,75;7,16;sth40834d828
2021-05-07 13:40;30,58;13,79;7,11;sth2064c3c37
2021-05-07 13:50;110,97;16,68;7,09;sth408a15191
2021-05-07 14:00;87,53;15,77;5,83;sth2069f9380
2021-05-07 14:10;33,84;12,95;7,22;sth206781859
2021-05-07 14:20;29,35;10,97;5,61;sth20627f094
2021-05-07 14:30;30,12;9,96;7,78;sth206705b5f
2021-05-07 14:40;37,71;14,82;7,04;sth20658e467
2021-05-07 14:50;39,55;10,61;4,79;sth408f624e5
2021-05-07 15:00;37,95;15,06;6,70;sth2061b6428
2021-05-07 15:10;29,82;7,75;5,30;sth4087acb36
2021-05-07 15:20;35,44;11,75;4,19;sth206efdb20
2021-05-07 15:30;29,66;16,53;6,65;sth2066ac35a
2021-05-07 15:40;31,39;4,86;6,47;sth20657a2df
2021-05-07 15:50;29,56;16,86;7,52;sth2067e51b7
2021-05-07 16:00;32,79;18,73;6,75;sth40888ce39
2021-05-07 16:10;35,69;11,73;6,29;sth20635f1c4
2021-05-07 16:20;30,00;10,52;7,36;sth206c60547
2021-05-07 16:30;36,69;9,93;3,36;sth2063c5a97
2021-05-07 16:40;33,83;7,35;5,62;sth40850b29b
2021-05-07 16:50;34,80;12,53;5,80;sth40881c8f6
2021-05-07 17:00;98,13;10,76;4,81;sth206658993
2021-05-07 17:10;38,35;9,95;7,13;sth206d5c4da
2021-05-07 17:20;185,65;5,93;4,19;sth4085ad65c
2021-05-07 17:30;64,83;11,71;4,42;sth206ed5cd7
2021-05-07 17:40;64,25;7,37;5,19;sth408209959
2021-05-07 17:50;32,11;10,74;6,01;sth40836b9a1
2021-05-07 18:00;40,93;10,09;6,77;sth206b6bdd7
2021-05-07 18:10;29,90;4,89;5,62;sth408da2546
2021-05-07 18:20;32,11;5,46;6,40;sth206924130
2021-05-07 18:30;38,00;8,46;6,46;sth408f80330
2021-05-07 18:40;30,94;11,15;6,77;sth20645bfb4
2021-05-07 18:50;29,21;14,08;6,34;sth408804b0f
2021-05-07 19:00;39,95;9,58;6,10;sth2064002e4
2021-05-07 19:10;37,08;9,16;6,61;sth206f24353
2021-05-07 19:20;38,53;8,21;4,43;sth206dfd4d2
2021-05-07 19:30;34,60;12,07;5,19;sth206a408f1
2021-05-07 19:40;38,55;13,18;6,41;sth408a75837
2021-05-07 19:50;39,68;13,29;6,24;sth408990993
2021-05-07 20:00;80,48;9,78;4,25;sth408927bcd
2021-05-07 20:10;64,01;7,63;4,49;sth40875d174
2021-05-07 20:20;72,72;4,18;3,14;sth40858f55e
2021-05-07 20:30;123,10;2,38;1,59;sth2062fd889
2021-05-07 20:40;77,45;3,88;2,17;sth408d1be1f
2021-05-07 20:50;100,13;2,50;2,65;sth2061ee40d
2021-05-07 21:00;153,12;1,62;2,51;sth408a88938
2021-05-07 21:10;68,22;3,82;3,81;sth4085c8af7
2021-05-07 21:20;82,19;2,43;0,43;sth206716bf4
2021-05-07 21:30;81,69;2,77;5,13;sth206f7c236
2021-05-07 21:40;89,48;3,40;1,21;sth408f4b866
2021-05-07 21:50;64,50;4,88;4,73;sth20628c9b3
2021-05-07 22:00;120,68;3,85;2,84;sth4080d625d
2021-05-07 22:10;79,39;7,27;4,50;sth206e885c3
2021-05-07 22:20;61,86;4,60;4,74;sth206c6fc77
2021-05-07 22:30;70,99;5,85;3,80;sth2063424da
2021-05-07 22:40;123,13;1,30;2,36;sth4080a465c
2021-05-07 22:50;92,12;6,25;3,62;sth206913a8e
2021-05-07 23:00;37,80;8,59;3,46;sth20622d3d1
2021-05-07 23:10;98,31;8,74;5,13;sth408ece342
2021-05-07 23:20;130,54;4,56;4,68;sth2068ecd49
2021-05-07 23:30;93,60;9,52;5,20;sth206019cdc
2021-05-07 23:40;83,86;7,08;3,06;sth4082ed38f
2021-05-07 23:50;29,03;14,36;6,99;sth206841e8f
44324,00001;32,14;19,09;7,15;sth2064b012f
2021-05-08 00:00;29,25;13,93;6,34;sth40895048f
2021-05-08 00:10;36,55;7,02;5,80;sth20673a5f1
44324,00696;35,10;19,21;7,16;sth40848bd28
2021-05-08 00:20;29,89;15,34;7,12;sth4089b0169
44324,0139;32,36;10,91;6,35;sth408f28534
44324,02084;28,94;20,55;7,10;sth4080cc232
2021-05-08 00:30;29,90;15,75;6,99;sth4083f7034
2021-05-08 00:40;29,96;10,14;7,15;sth206294d8c
44324,02779;30,02;9,51;6,94;sth408e4f0cc
44324,03473;29,95;15,30;7,43;sth206fbade8
2021-05-08 00:50;29,68;17,08;7,09;sth4084a7099
2021-05-08 01:00;31,69;12,83;7,12;sth408858173
2021-05-08 01:10;29,97;17,75;6,58;sth2065c15ef
2021-05-08 01:20;29,68;14,03;7,10;sth408706a00
2021-05-08 01:30;29,90;15,58;6,90;sth206788977
2021-05-08 01:40;29,97;21,51;6,97;sth4082b6b88
2021-05-08 01:50;29,92;21,89;6,96;sth206bb658a
2021-05-08 02:00;29,37;18,94;5,94;sth408179134
2021-05-08 02:10;29,95;16,30;7,11;sth4082f80cb
2021-05-08 02:20;29,95;18,24;7,01;sth206676324
2021-05-08 02:30;29,93;21,69;6,94;sth4083283e0
2021-05-08 02:40;29,93;21,53;7,24;sth206fe0363
2021-05-08 02:50;30,29;23,20;7,26;sth408704653
2021-05-08 03:00;29,55;21,14;7,15;sth20645f30f
2021-05-08 03:10;29,94;19,38;7,09;sth206fad383
2021-05-08 03:20;29,95;23,18;7,22;sth20650dba6
2021-05-08 03:30;29,67;22,66;7,20;sth206d6c566
2021-05-08 03:40;29,77;18,50;7,36;sth206aba093
2021-05-08 03:50;29,68;21,16;7,25;sth4089fefc3
2021-05-08 04:00;29,94;24,28;7,39;sth4083f99bb
2021-05-08 04:10;29,83;20,06;7,47;sth408eea126
2021-05-08 04:20;31,40;25,79;7,74;sth206b2cc63
2021-05-08 04:30;29,09;25,83;7,45;sth206be6a02
2021-05-08 04:40;29,54;21,81;7,70;sth206ba539c
2021-05-08 04:50;30,40;23,20;7,65;sth206f632ff
2021-05-08 05:00;34,22;18,22;7,74;sth408ff7dfb
2021-05-08 05:10;29,54;21,52;7,80;sth408ba0edd
