Tidpunkt;Latency;Down;Up;ID
2021-05-08 05:20;33,96;20,81;7,79;sth206c2d235
2021-05-08 05:30;29,08;22,92;7,60;sth408ff5b50
2021-05-08 05:40;40,70;19,15;7,65;sth408210102
2021-05-08 05:50;29,94;17,09;6,73;sth20befba91
2021-05-08 06:00;29,95;21,12;7,32;sth405c43234
2021-05-08 06:10;29,55;20,91;7,53;sth405577277
2021-05-08 06:20;29,96;19,81;7,28;sth20b1be48c
2021-05-08 06:30;30,49;16,45;6,90;sth4053e1e8b
2021-05-08 06:40;39,83;14,89;6,03;sth20be4152e
2021-05-08 06:50;29,96;20,07;6,63;sth20b176abb
2021-05-08 07:00;29,53;20,23;7,09;sth4051ef031
2021-05-08 07:10;29,92;15,97;6,57;sth20bfdc81e
2021-05-08 07:20;29,92;12,33;7,63;sth405a1df2c
2021-05-08 07:30;29,97;15,05;6,74;sth20b12e725
2021-05-08 07:40;29,98;15,53;6,96;sth20bb36311
2021-05-08 07:50;29,96;17,54;6,57;sth4054d075c
2021-05-08 08:00;31,95;12,31;7,54;sth20bf95b3d
2021-05-08 08:10;30,44;9,36;6,67;sth20bc86618
2021-05-08 08:20;29,90;14,49;6,91;sth20bb02a76
2021-05-08 08:30;29,92;15,86;6,83;sth20bfbdec7
2021-05-08 08:40;29,82;15,20;7,15;sth20b925567
2021-05-08 08:50;29,92;8,24;6,88;sth405a7366c
2021-05-08 09:00;30,56;19,52;6,71;sth4056e985d
2021-05-08 09:10;29,93;16,24;6,81;sth20bfd7f33
2021-05-08 09:20;34,20;15,42;7,22;sth20b85f98b
2021-05-08 09:30;29,38;13,30;6,71;sth20b5441d0
2021-05-08 09:40;30,13;4,44;7,12;sth20bd6925f
2021-05-08 09:50;29,70;14,99;6,11;sth4058ec733
2021-05-08 10:00;31,70;8,78;6,99;sth4056ad4ca
2021-05-08 10:10;29,97;14,62;7,41;sth405f6b902
2021-05-08 10:20;35,05;12,90;6,23;sth40534b074
2021-05-08 10:30;38,52;17,48;6,54;sth20bdb64da
2021-05-08 10:40;62,22;13,47;6,70;sth20b846c04
2021-05-08 10:50;35,40;7,59;6,93;sth20b143410
2021-05-08 11:00;31,10;5,72;7,52;sth405d17ebc
2021-05-08 11:10;29,08;4,97;7,08;sth405766908
2021-05-08 11:20;29,83;16,06;8,13;sth405149bd1
2021-05-08 11:30;30,22;13,13;7,22;sth4054d9891
2021-05-08 11:40;29,24;8,54;6,17;sth20ba1642b
2021-05-08 11:50;38,53;13,07;7,74;sth40511f117
2021-05-08 13:00;29,93;8,96;7,06;sth405505734
2021-05-08 13:10;29,91;9,76;7,25;sth20b65bcf5
2021-05-08 13:20;43,12;6,93;6,89;sth405103762
2021-05-08 13:30;29,79;6,57;7,22;sth4054de31d
2021-05-08 13:40;29,51;5,59;4,19;sth405b7c5d2
2021-05-08 13:50;29,92;3,16;7,52;sth405eef666
2021-05-08 14:00;30,15;1,41;4,21;sth405db31be
2021-05-08 14:10;29,56;5,51;7,17;sth20b164d94
2021-05-08 14:20;29,98;5,60;6,03;sth20bfc3069
2021-05-08 14:30;33,85;5,96;6,53;sth20b09a64c
2021-05-08 14:40;30,95;5,23;6,79;sth20b70bcc3
2021-05-08 14:50;33,00;3,81;2,57;sth405ba540d
2021-05-08 15:00;59,39;3,23;6,18;sth20b19a6c0
2021-05-08 15:10;29,86;7,49;7,98;sth40573ad04
2021-05-08 15:20;36,84;3,57;6,74;sth20bfcc131
2021-05-08 15:30;208,14;10,13;6,55;sth20b6ec48c
2021-05-08 15:40;29,24;6,73;6,09;sth20b8409ec
2021-05-08 15:50;30,11;4,46;5,42;sth20bc4b2b6
2021-05-08 16:00;31,70;6,70;4,64;sth20b9ed012
2021-05-08 16:10;32,87;8,73;7,60;sth20b42b1b4
2021-05-08 16:20;35,68;3,63;4,70;sth405a4230c
2021-05-08 16:30;63,52;5,66;5,10;sth20b700079
2021-05-08 16:40;196,26;1,36;1,88;sth20b49138f
2021-05-08 16:50;37,96;4,70;6,79;sth405d8cde7
2021-05-08 17:00;66,54;6,34;0,67;sth20b6ec1f2
2021-05-08 17:10;29,43;7,47;7,30;sth20b8e6277
2021-05-08 17:20;29,51;8,01;6,73;sth405f0e3a8
2021-05-08 17:30;29,58;6,74;6,50;sth405bb7c05
2021-05-08 17:40;78,36;4,70;6,70;sth405d7494b
2021-05-08 17:50;29,53;3,17;6,90;sth20b2cd86c
2021-05-08 18:00;34,67;8,40;8,05;sth20bfb2358
2021-05-08 18:10;28,87;6,14;7,06;sth405cc4dca
2021-05-08 18:20;29,51;3,20;8,36;sth405c8b5ae
2021-05-08 18:30;29,71;6,79;7,20;sth20b119160
2021-05-08 18:40;29,50;6,01;7,24;sth20be46b7e
2021-05-08 18:50;29,87;5,75;6,10;sth40557c035
2021-05-08 19:00;37,86;4,56;6,49;sth20b58a8c2
2021-05-08 19:10;77,17;3,00;3,10;sth405f0d4fa
2021-05-08 19:20;29,09;2,50;5,37;sth4053a591a
2021-05-08 19:30;58,41;2,30;3,85;sth20be48341
2021-05-08 19:40;55,69;1,70;3,61;sth405736fd5
2021-05-08 19:50;39,72;4,54;6,11;sth20b21ec88
2021-05-08 20:00;43,56;3,25;1,77;sth405c73c73
2021-05-08 20:10;39,40;8,18;5,58;sth405074e99
2021-05-08 20:20;110,97;1,74;3,62;sth40562219e
2021-05-08 20:30;109,94;5,00;2,26;sth20b5e56f4
2021-05-08 20:40;76,84;2,38;5,37;sth40507c0d3
2021-05-08 20:50;79,55;4,67;5,10;sth20b4ac288
2021-05-08 21:00;73,64;7,75;5,45;sth405f91357
2021-05-08 21:10;83,58;5,02;4,81;sth405fcd2a3
2021-05-08 21:20;68,98;2,16;4,98;sth405cfe748
2021-05-08 21:30;84,14;5,84;5,05;sth20bc9ca6d
2021-05-08 21:40;97,09;3,41;5,31;sth20b1e78d2
2021-05-08 21:50;92,43;1,84;2,81;sth20b5094cc
2021-05-08 22:00;70,67;2,25;2,29;sth20bbb748a
2021-05-08 22:10;65,86;4,33;5,61;sth20b8decb2
2021-05-08 22:20;95,11;3,89;4,95;sth405ed1581
2021-05-08 22:30;71,72;4,72;5,98;sth4056a6cb4
2021-05-08 22:40;74,25;4,67;5,66;sth20b9e75b8
2021-05-08 22:50;45,67;4,82;3,77;sth20ba2eeb3
2021-05-08 23:00;146,11;4,93;6,35;sth20bde77d2
2021-05-08 23:10;34,70;13,11;6,52;sth4055315fd
2021-05-08 23:20;33,96;14,07;5,73;sth20b30aecb
2021-05-08 23:30;29,20;8,20;6,67;sth20b2eaf4c
2021-05-08 23:40;29,97;8,08;6,21;sth20bb58052
2021-05-08 23:50;36,55;6,86;5,96;sth405cd91c3
2021-05-09 00:00;36,85;8,67;4,16;sth20ba026c0
44325,00001;46,00;16,91;7,61;sth4059103b5
44325,00696;29,25;14,28;7,85;sth20b85b81f
2021-05-09 00:10;29,25;12,64;6,95;sth405ae63d3
44325,0139;29,95;11,93;6,90;sth40570f437
2021-05-09 00:20;29,83;12,84;6,86;sth405856289
2021-05-09 00:30;38,51;9,37;6,04;sth20ba9da4b
44325,02084;117,23;11,39;5,67;sth20bbdaa6c
44325,02779;55,65;8,64;5,56;sth405acb266
2021-05-09 00:40;37,39;10,99;6,27;sth405e35224
44325,03473;29,54;6,71;6,84;sth20b342c8e
2021-05-09 00:50;37,42;14,30;6,16;sth20bf01e46
2021-05-09 01:00;49,45;15,53;6,53;sth20b22ae29
2021-05-09 01:10;29,78;16,47;7,02;sth20b0763aa
2021-05-09 01:20;29,83;15,78;6,94;sth4054a38b1
2021-05-09 01:30;29,70;14,70;6,41;sth4056caca2
2021-05-09 01:40;29,99;13,31;7,00;sth4056e3842
2021-05-09 01:50;29,69;17,76;6,91;sth40561999b
2021-05-09 02:00;29,99;18,34;6,88;sth20ba759ce
2021-05-09 02:10;29,97;19,77;7,13;sth405ffc0a1
2021-05-09 02:20;29,67;20,79;6,89;sth20bbde211
2021-05-09 02:30;29,56;21,27;6,85;sth405a7f516
2021-05-09 02:40;29,69;19,91;7,04;sth405861faa
2021-05-09 02:50;31,69;19,48;6,93;sth20b0912cc
2021-05-09 03:00;29,56;20,55;6,39;sth20bd2f62b
2021-05-09 03:10;29,71;21,41;6,85;sth20b967876
2021-05-09 03:20;36,54;20,35;6,90;sth20b333521
2021-05-09 03:30;32,28;23,71;6,89;sth40579b4ba
2021-05-09 03:40;31,00;23,77;6,81;sth405ee54e0
2021-05-09 03:50;39,98;10,98;6,33;sth20b7d0d98
2021-05-09 04:00;30,26;20,56;6,77;sth20b9ba9ed
2021-05-09 04:10;29,36;18,77;6,88;sth405045e98
2021-05-09 04:20;39,94;16,16;6,27;sth20b059eed
2021-05-09 04:30;29,98;24,12;7,10;sth20bb349fd
2021-05-09 04:40;29,83;22,61;6,97;sth20ba2e6a4
2021-05-09 04:50;40,01;16,77;6,67;sth20b1c49ff
2021-05-09 05:00;39,70;17,15;6,61;sth20b2cb4ea
2021-05-09 05:10;29,94;20,27;6,93;sth20b6e891c
2021-05-09 05:20;28,82;19,91;6,97;sth20bdbf96a
2021-05-09 05:30;29,82;15,00;6,89;sth20b7c1956
2021-05-09 05:40;29,96;16,42;6,80;sth405099384
2021-05-09 05:50;34,68;20,21;6,85;sth40513eb41
2021-05-09 06:00;29,93;18,73;6,35;sth20a006104
2021-05-09 06:10;35,69;20,19;6,54;sth40489f5df
2021-05-09 06:20;38,25;11,24;6,43;sth20a81e036
2021-05-09 06:30;33,54;14,44;5,97;sth20aedcb57
2021-05-09 06:40;38,67;15,54;5,98;sth20a45405d
2021-05-09 06:50;37,41;16,00;6,36;sth20a349eea
2021-05-09 07:00;37,14;15,53;6,55;sth20a4a6089
2021-05-09 07:10;30,26;11,27;6,88;sth20a52930b
2021-05-09 07:20;29,56;21,45;6,72;sth20a653369
2021-05-09 07:30;38,78;11,66;6,74;sth40469b002
2021-05-09 07:40;32,86;16,29;5,99;sth40461c4f0
2021-05-09 07:50;31,25;17,00;6,92;sth404a5ebe7
2021-05-09 08:00;37,06;13,07;6,01;sth20a5defcc
2021-05-09 08:10;37,12;10,00;6,75;sth20a37bea7
2021-05-09 08:20;46,85;10,50;5,71;sth404a88b0a
2021-05-09 08:30;40,70;13,28;5,87;sth20ae77a9d
2021-05-09 08:40;38,24;10,38;6,81;sth40429418f
2021-05-09 08:50;51,28;5,61;6,22;sth20ababb4c
2021-05-09 09:00;39,97;11,55;5,11;sth20af349fa
2021-05-09 09:10;36,83;8,08;6,43;sth40405602e
2021-05-09 09:20;37,50;9,61;6,62;sth404d0dac0
2021-05-09 09:30;42,79;10,85;5,90;sth404efe919
2021-05-09 09:40;39,42;12,80;5,49;sth20a890c05
2021-05-09 09:50;29,89;12,88;6,21;sth4048bfd04
2021-05-09 10:00;33,80;16,08;6,14;sth404574293
2021-05-09 10:10;37,08;10,45;5,79;sth404e1312d
2021-05-09 10:20;39,64;10,11;6,73;sth40411a481
2021-05-09 10:30;39,68;12,75;6,80;sth4043b2e24
2021-05-09 10:40;41,02;14,08;7,29;sth404a06625
2021-05-09 10:50;66,00;7,20;6,25;sth404813248
2021-05-09 11:00;52,84;7,01;7,56;sth20a0ed4e7
2021-05-09 11:10;37,10;12,67;6,54;sth20a20d5b0
2021-05-09 11:20;41,12;13,76;6,96;sth20ad0c540
2021-05-09 11:30;32,44;11,19;6,53;sth20a1a91b7
2021-05-09 11:40;29,96;11,44;5,89;sth404238113
2021-05-09 11:50;35,69;11,65;5,80;sth40495f3d5
2021-05-09 13:00;59,97;12,61;5,70;sth20a65d914
2021-05-09 13:10;34,67;9,91;5,67;sth20a5730a0
2021-05-09 13:20;35,11;8,59;5,92;sth20a1581a5
2021-05-09 13:30;32,53;8,19;6,24;sth20aa0b47b
2021-05-09 13:40;29,69;9,84;6,69;sth40478e513
2021-05-09 13:50;39,91;6,16;5,91;sth40497f51e
2021-05-09 14:00;30,70;5,88;5,77;sth404ad6363
2021-05-09 14:10;36,86;7,38;6,60;sth20a141068
2021-05-09 14:20;37,11;6,18;6,20;sth20a3495e8
2021-05-09 14:30;39,71;4,59;5,62;sth40454dfce
2021-05-09 14:40;29,53;6,75;6,03;sth20a5e588b
2021-05-09 14:50;29,94;8,55;6,72;sth404e7f04b
2021-05-09 15:00;39,96;10,46;6,27;sth20aee872f
2021-05-09 15:10;32,92;13,09;6,42;sth20a39d683
2021-05-09 15:20;30,00;11,29;5,84;sth404feaa76
2021-05-09 15:30;32,85;10,78;5,75;sth4047d84b2
2021-05-09 15:40;39,36;10,18;6,04;sth20a8f3637
2021-05-09 15:50;41,69;8,23;6,00;sth4047554fa
2021-05-09 16:00;39,30;10,03;5,83;sth404b70294
2021-05-09 16:10;29,94;8,65;5,74;sth404659f69
2021-05-09 16:20;30,61;8,04;5,63;sth20ac808ba
2021-05-09 16:30;39,27;12,99;7,01;sth20a9e5b75
2021-05-09 16:40;32,73;11,31;5,78;sth4044eb542
2021-05-09 16:50;36,95;7,17;6,49;sth404babde2
2021-05-09 17:00;41,41;7,95;6,07;sth404de1ae6
2021-05-09 17:10;38,84;14,13;6,39;sth20a75356f
2021-05-09 17:20;33,91;13,26;6,59;sth20a62032f
2021-05-09 17:30;38,53;7,72;6,31;sth4045e6648
2021-05-09 17:40;38,52;10,62;6,23;sth20aa612bb
2021-05-09 17:50;29,94;4,50;4,95;sth20ac97db3
2021-05-09 18:00;89,71;6,19;5,38;sth20af27565
2021-05-09 18:10;35,38;9,12;5,11;sth20a315df1
2021-05-09 18:20;58,58;4,57;5,00;sth20a692895
2021-05-09 18:30;36,71;6,34;5,37;sth404235aed
2021-05-09 18:40;52,28;2,77;5,38;sth404f9fb27
2021-05-09 18:50;133,38;6,55;3,83;sth20a0fcdb1
2021-05-09 19:00;57,68;3,93;4,15;sth404b2af4c
2021-05-09 19:10;67,83;1,66;3,95;sth4042252b0
2021-05-09 19:20;54,57;1,62;3,68;sth20adb5789
2021-05-09 19:30;87,07;1,70;3,39;sth404300a24
2021-05-09 19:40;100,82;2,71;4,11;sth20a7dc550
2021-05-09 19:50;63,01;5,58;4,22;sth404c6ce59
2021-05-09 20:00;66,58;3,75;0,64;sth40466cc3c
2021-05-09 20:10;70,27;2,40;5,19;sth20ae192c3
2021-05-09 20:20;128,74;2,81;2,74;sth404880450
2021-05-09 20:30;291,16;0,75;3,19;sth20acb8f80
2021-05-09 20:40;161,12;1,66;2,00;sth404ecaea3
2021-05-09 20:50;110,18;3,30;4,80;sth20a078d6f
2021-05-09 21:00;77,71;6,62;5,60;sth404d7ef76
2021-05-09 21:10;94,27;2,29;4,34;sth404acc854
2021-05-09 21:20;244,25;1,32;3,05;sth20ae6d4ba
2021-05-09 21:30;105,10;1,21;1,39;sth4043af69e
2021-05-09 21:40;84,85;0,87;2,36;sth20af48a1a
2021-05-09 21:50;74,27;3,56;3,59;sth404e05840
2021-05-09 22:00;74,87;1,86;4,07;sth40482aecc
2021-05-09 22:10;160,57;4,46;5,75;sth20a1ce9f8
2021-05-09 22:20;60,45;8,17;5,28;sth20a1bc045
2021-05-09 22:30;31,85;8,84;5,96;sth404444c03
2021-05-09 22:40;37,62;7,88;6,12;sth20abb5ef5
2021-05-09 22:50;29,72;5,65;5,00;sth404a019f4
2021-05-09 23:00;30,69;8,94;5,75;sth20a4be023
2021-05-09 23:10;35,27;12,59;6,53;sth404de75ce
2021-05-09 23:20;38,83;8,09;5,90;sth20a96a468
2021-05-09 23:30;39,41;6,58;1,41;sth404f993b8
2021-05-09 23:40;30,54;11,71;5,91;sth40440c644
2021-05-09 23:50;38,57;12,84;6,68;sth404310e94
2021-05-10 00:00;29,66;10,23;2,08;sth404199ab0
44326,00001;54,26;13,82;6,98;sth404fcf17f
2021-05-10 00:10;42,39;12,05;5,81;sth20a29cea9
44326,00696;36,43;15,87;6,59;sth20a7ef1a2
44326,0139;31,13;11,26;6,40;sth404521c68
2021-05-10 00:20;34,82;12,99;6,80;sth404a00f61
2021-05-10 00:30;37,09;17,71;6,49;sth20a4af517
44326,02084;39,82;6,62;5,77;sth404e2734d
44326,02779;29,55;8,95;7,06;sth40461a030
44326,03473;37,12;6,08;5,34;sth20a572ac2
2021-05-10 00:50;39,45;18,50;7,17;sth404c24587
2021-05-10 01:00;35,15;18,16;6,94;sth20aefee89
2021-05-10 01:10;36,26;15,92;6,92;sth20a4a56ed
2021-05-10 01:20;29,96;16,70;7,12;sth20ad5d020
2021-05-10 01:30;29,53;18,32;7,14;sth40409f71a
2021-05-10 01:40;31,69;15,82;2,12;sth40435a51f
2021-05-10 01:50;41,39;14,87;4,66;sth20a5399d6
2021-05-10 02:00;36,26;15,71;7,27;sth4046d7aa7
2021-05-10 02:10;29,29;14,55;7,35;sth20accae51
2021-05-10 02:20;30,58;16,15;7,33;sth20a02e983
2021-05-10 02:30;28,82;14,20;7,45;sth4045ce20e
2021-05-10 02:40;35,69;16,43;7,28;sth20a535175
2021-05-10 02:50;29,95;16,77;6,42;sth20a141cd6
2021-05-10 03:00;37,68;17,25;7,83;sth4040de497
2021-05-10 03:10;39,99;17,51;7,20;sth40467cc19
2021-05-10 03:20;32,55;15,73;6,79;sth20a7c883e
2021-05-10 03:30;38,26;16,30;8,07;sth20ab98bed
2021-05-10 03:40;30,26;16,47;8,25;sth4047f3e51
2021-05-10 03:50;39,98;22,39;7,03;sth4046640b6
2021-05-10 04:00;29,97;17,75;7,81;sth20a6adbde
2021-05-10 04:10;39,94;23,71;7,33;sth4041c841b
2021-05-10 04:20;29,52;25,19;7,25;sth4045960c8
2021-05-10 04:30;31,41;17,83;7,43;sth40479ee44
2021-05-10 04:40;29,92;19,64;6,78;sth20acdc1b1
2021-05-10 04:50;29,97;21,42;7,58;sth4044e107f
2021-05-10 05:00;37,10;17,41;6,89;sth20af86a59
2021-05-10 05:10;37,08;21,31;7,43;sth4042cdb83
2021-05-10 05:20;34,58;20,19;7,25;sth4042950d9
2021-05-10 05:30;29,90;20,14;7,37;sth4046bdddb
2021-05-10 05:40;29,96;14,90;7,24;sth20aaf0f1c
2021-05-10 05:50;29,55;19,79;7,24;sth4048adc67
2021-05-10 06:00;38,50;21,18;7,95;sth4043aab06
2021-05-10 06:10;39,91;21,82;7,82;sth2014a8606
2021-05-10 06:20;37,98;20,45;7,87;sth20147d365
2021-05-10 06:30;43,12;20,23;7,53;sth2014bb11f
2021-05-10 06:40;36,82;19,14;7,75;sth40b3910f3
2021-05-10 06:50;39,14;17,94;7,35;sth2018f2a31
2021-05-10 07:00;29,66;9,34;7,09;sth40b1f5114
2021-05-10 07:10;36,81;17,62;7,38;sth201e87543
2021-05-10 07:20;29,79;18,61;7,15;sth40b9dde17
2021-05-10 07:30;37,12;11,72;7,04;sth201b1904e
2021-05-10 07:40;28,83;10,96;6,84;sth201ead990
2021-05-10 07:50;45,70;10,17;7,13;sth201373e05
2021-05-10 08:00;32,52;12,87;7,00;sth40b8a53cb
2021-05-10 08:10;33,55;13,85;6,95;sth201d102c8
2021-05-10 08:20;29,96;12,24;3,59;sth2013813cf
2021-05-10 08:30;38,00;13,13;6,70;sth20188c4a1
2021-05-10 08:40;37,37;16,50;6,39;sth201728e92
2021-05-10 08:50;29,98;12,62;5,49;sth40b648e05
2021-05-10 09:00;36,53;16,19;6,34;sth40b47d796
2021-05-10 09:10;37,47;18,28;6,95;sth40bf9cb86
2021-05-10 09:20;35,44;9,98;5,81;sth201a8a0f8
2021-05-10 09:30;40,71;15,02;6,16;sth201ab4c85
2021-05-10 09:40;81,73;12,65;6,51;sth40be984e9
2021-05-10 09:50;33,27;15,33;6,57;sth40b10a25e
2021-05-10 10:00;35,69;12,61;5,77;sth2017c384a
2021-05-10 10:10;30,95;17,55;6,13;sth40b6f5df9
2021-05-10 10:20;43,85;12,01;6,78;sth40b21e9d3
2021-05-10 10:30;29,93;16,96;6,03;sth40bb061ca
2021-05-10 10:40;30,64;14,19;5,71;sth201c6844b
